0,224.684,0.477896,0.273883,0.899763,0.537404
1,229.145,0.483892,0.270673,0.873299,0.546603
2,228.447,0.477896,0.273883,0.868045,0.537404
3,230.364,0.48568,0.269737,0.860147,0.549881
4,229.912,0.48568,0.269737,0.867054,0.549881
5,228.543,0.477896,0.273883,0.87702,0.537404
6,228.665,0.483892,0.270673,0.870249,0.546603
7,228.697,0.475687,0.274467,0.859829,0.534549
8,225.407,0.4962,0.260075,0.897033,0.571768
9,229.375,0.483892,0.269963,0.874449,0.546603
